Parent Category,Total mins rollup
No Parent,1433
易傷害身體 / 耗損精力 *,3283
自主面對與自我陪伴 *,777
自主看見和即刻解決問題 *,289
慶祝已實現的 / 哀悼暫不復返的 *,68
理解與連結 *,1745
自主負責確認 / 核對事實 *,319
休息與放鬆 *,108
財務健康與風險管控 *,220
支持與負責 *,2350
覺察不適 / 自助緩解 *,23066
整理與收納 *,388
與人協調 / 彈性變通 *,40
自主做選擇 *,96
意識人身安全 / 預防危機 *,13774
消除視 / 聽覺疲勞 *,60
正念 ( 專注當下與自我安撫 ) *,233
定時衛生與清潔 *,105
移動姿勢與血液循環 *,148
預備與心理安全 *,3204
促進消化、排遺、排泄 *,1144
膳食 *,54
衣物 *,50
調整儀表與形象 *,779
保持涼快 *,3439
通勤 *,417
記錄與管理 *,57
隱私維護及管理 *,86
降低刺激 / 延後滿足 *,228
性表達 *,76
社群與互助 *,204
感謝與回饋 *,1556
應變突發事件 *,30
享用方便與承接負擔 *,0
